timestamp,altitude_m,speed_mps,battery_v,current_a,temp_c
0.0,0.0,0.0,12.6,0.0,22.0
1.0,0.0,0.0,12.6,0.0,22.0
2.0,0.0,0.0,12.6,0.0,22.0
3.0,0.0,0.0,12.6,0.0,22.0
4.0,0.0,0.0,12.6,0.0,22.0
5.0,0.0,0.0,12.6,0.0,22.0
6.0,0.0,0.0,12.6,0.0,22.0
7.0,0.0,0.0,12.6,0.0,22.0
8.0,0.0,0.0,12.6,0.0,22.0
9.0,0.0,0.0,12.6,0.0,22.0
10.0,0.0,0.96,12.14,22.97,22.0
11.0,0.53,1.38,12.09,25.36,22.0
12.0,1.58,2.86,12.09,25.08,22.0
13.0,3.16,1.95,12.14,22.53,22.0
14.0,5.26,1.87,12.15,21.88,22.0
15.0,7.89,1.73,12.12,23.12,22.0
16.0,10.53,1.19,12.08,25.16,22.0
17.0,13.16,1.06,12.1,23.86,22.0
18.0,15.79,1.65,12.04,26.9,22.0
19.0,18.42,2.3,12.14,22.0,22.0
20.0,21.05,1.55,12.03,27.18,22.0
21.0,23.68,1.98,12.09,23.77,22.0
22.0,26.32,3.02,12.03,26.62,22.0
23.0,28.95,1.72,12.04,26.19,22.0
24.0,31.58,1.46,12.02,27.19,22.0
25.0,34.21,2.47,11.98,28.79,22.0
26.0,36.84,2.59,12.08,23.85,22.0
27.0,39.47,1.91,11.97,29.27,22.0
28.0,42.11,1.95,12.06,24.3,22.0
29.0,44.74,2.19,12.04,25.19,22.0
30.0,46.9,7.57,12.24,15.33,22.0
31.0,48.63,6.07,12.22,16.34,22.0
32.0,49.83,3.74,12.29,12.74,22.0
33.0,50.52,8.4,12.22,16.27,22.0
34.0,50.68,8.29,12.21,16.56,22.0
35.0,50.8,8.53,12.27,13.55,22.0
36.0,50.83,7.88,12.23,15.49,22.0
37.0,50.87,8.2,12.25,14.23,22.0
38.0,50.82,1.54,12.2,16.44,22.0
39.0,50.8,5.94,12.23,15.29,22.0
40.0,50.78,1.3,12.23,14.87,22.0
41.0,50.77,3.49,12.24,14.69,22.0
42.0,50.73,0.83,12.21,15.91,22.0
43.0,50.73,5.53,12.25,14.03,22.0
44.0,50.67,4.7,12.25,13.72,22.0
45.0,50.54,3.32,12.23,14.48,22.0
46.0,50.39,6.07,12.21,15.4,22.0
47.0,50.3,1.94,12.22,15.19,22.0
48.0,50.16,2.89,12.19,16.44,22.0
49.0,50.08,3.93,12.16,18.05,22.0
50.0,50.03,7.32,12.2,15.87,22.0
51.0,49.94,5.85,12.25,12.91,22.0
52.0,49.83,5.65,12.19,16.15,22.0
53.0,49.86,5.16,12.2,15.29,22.0
54.0,49.89,5.49,12.19,15.99,22.0
55.0,49.95,11.01,12.18,16.14,22.0
56.0,50.07,3.83,12.22,14.16,22.0
57.0,50.2,6.27,12.23,13.86,22.0
58.0,50.25,8.12,12.19,15.74,22.0
59.0,50.29,5.77,12.22,14.22,22.0
60.0,50.24,5.22,12.2,14.95,22.0
61.0,50.25,2.83,12.21,14.24,22.0
62.0,50.09,2.88,12.19,15.43,22.0
63.0,50.0,4.67,12.19,15.2,22.0
64.0,49.86,6.78,12.18,15.7,22.0
65.0,49.8,5.75,12.17,15.8,22.0
66.0,49.67,1.24,12.17,15.78,22.0
67.0,49.75,1.57,12.18,15.33,22.0
68.0,49.81,2.89,12.18,15.41,22.0
69.0,49.87,1.76,12.22,13.38,22.0
70.0,50.03,6.9,12.21,13.43,22.0
71.0,50.28,2.53,12.26,11.32,22.0
72.0,50.44,4.36,12.18,15.05,22.0
73.0,50.67,3.65,12.15,16.21,22.0
74.0,50.89,6.56,12.11,18.17,22.0
75.0,51.03,4.0,12.15,16.28,22.0
76.0,51.08,6.75,12.17,14.98,22.0
77.0,51.09,3.19,12.18,14.41,22.0
78.0,51.08,4.17,12.17,14.93,22.0
79.0,51.05,4.55,12.23,11.81,22.0
80.0,50.97,3.79,12.17,14.68,22.0
81.0,50.89,5.19,12.11,17.98,22.0
82.0,50.79,6.15,12.16,15.07,22.0
83.0,50.63,2.27,12.15,15.48,22.0
84.0,50.48,6.31,12.13,16.47,22.0
85.0,50.4,3.36,12.11,17.38,22.0
86.0,50.31,6.42,12.15,15.48,22.0
87.0,50.23,5.44,12.16,15.03,22.0
88.0,50.2,3.78,12.1,17.69,22.0
89.0,50.18,4.22,12.18,13.46,22.0
90.0,50.12,5.23,12.16,14.41,22.0
91.0,50.06,4.98,12.16,14.61,22.0
92.0,50.07,3.89,12.2,12.32,22.0
93.0,50.07,4.06,12.15,14.85,22.0
94.0,50.07,4.96,12.13,15.83,22.0
95.0,50.09,3.44,12.13,15.9,22.0
96.0,50.16,11.87,12.12,16.09,22.0
97.0,50.24,5.64,12.12,16.14,22.0
98.0,50.33,3.06,12.15,14.66,22.0
99.0,50.49,5.35,12.12,16.0,22.0
100.0,50.68,6.99,12.17,13.53,22.0
101.0,50.86,0.84,12.14,14.64,22.0
102.0,51.05,6.73,12.16,13.66,22.0
103.0,51.21,8.31,12.09,16.85,22.0
104.0,51.27,4.88,12.13,14.94,22.0
105.0,51.38,4.22,12.11,15.67,22.0
106.0,51.43,3.21,12.07,17.58,22.0
107.0,51.36,4.35,12.06,18.26,22.0
108.0,51.28,6.91,12.09,16.82,22.0
109.0,51.22,5.24,12.13,14.68,22.0
110.0,51.06,4.92,12.09,16.54,22.0
111.0,50.9,4.35,12.14,14.02,22.0
112.0,50.83,8.17,12.09,16.13,22.0
113.0,50.81,4.16,12.1,15.48,22.0
114.0,50.82,6.09,12.12,14.79,22.0
115.0,50.8,3.64,12.15,13.23,22.0
116.0,50.87,8.74,12.11,14.75,22.0
117.0,50.97,3.26,12.08,16.46,22.0
118.0,51.04,7.07,12.07,17.0,22.0
119.0,51.08,6.23,12.05,17.88,22.0
120.0,51.22,2.52,12.12,14.06,22.0
121.0,51.32,4.57,12.12,14.16,22.0
122.0,51.4,4.35,12.11,14.44,22.0
123.0,51.48,4.95,12.04,17.96,22.0
124.0,51.56,1.75,12.08,15.92,22.0
125.0,51.58,3.64,12.11,14.16,22.0
126.0,51.62,2.39,12.06,16.69,22.0
127.0,51.64,1.65,12.08,15.65,22.0
128.0,51.7,3.04,12.08,15.72,22.0
129.0,51.73,5.15,12.04,17.26,22.0
130.0,51.85,7.19,12.12,13.33,22.0
131.0,51.91,5.14,12.06,16.25,22.0
132.0,51.99,4.18,12.06,16.35,22.0
133.0,52.05,7.26,12.08,14.87,22.0
134.0,52.2,4.16,12.09,14.6,22.0
135.0,52.32,4.03,12.08,14.73,22.0
136.0,52.43,5.07,12.05,16.39,22.0
137.0,52.43,2.3,12.14,11.99,22.0
138.0,52.45,8.34,12.03,17.0,22.0
139.0,52.47,4.11,12.02,17.85,22.0
140.0,52.42,5.98,12.07,15.03,22.0
141.0,52.4,6.06,12.07,14.89,22.0
142.0,52.46,5.39,12.13,12.11,22.0
143.0,52.47,5.17,12.06,15.23,22.0
144.0,52.45,5.56,12.08,14.3,22.0
145.0,52.4,5.58,12.08,14.05,22.0
146.0,52.33,5.13,12.12,11.97,22.0
147.0,52.23,5.29,12.08,13.92,22.0
148.0,52.18,5.46,12.05,15.21,22.0
149.0,52.13,5.46,12.07,14.39,22.0
150.0,52.19,4.69,12.08,13.95,22.0
151.0,52.23,6.27,12.09,13.47,22.0
152.0,52.19,8.28,12.04,15.62,22.0
153.0,52.15,5.25,12.07,14.26,22.0
154.0,52.07,7.18,12.04,15.4,22.0
155.0,51.91,0.93,12.04,15.41,22.0
156.0,51.73,4.01,12.03,15.84,22.0
157.0,51.62,5.34,12.03,15.56,22.0
158.0,51.49,7.18,12.08,13.19,22.0
159.0,51.33,5.59,12.06,14.15,22.0
160.0,51.14,4.52,12.05,14.69,22.0
161.0,51.13,6.21,11.98,18.06,22.0
162.0,51.15,7.34,12.02,15.68,22.0
163.0,51.21,3.1,12.03,15.26,22.0
164.0,51.31,3.59,12.05,14.16,22.0
165.0,51.52,6.46,12.04,14.67,22.0
166.0,51.61,2.18,12.03,15.05,22.0
167.0,51.71,6.48,12.02,15.48,22.0
168.0,51.77,6.36,12.04,14.57,22.0
169.0,51.85,0.29,12.03,15.0,22.0
170.0,51.83,6.11,12.04,14.15,22.0
171.0,51.83,6.76,12.02,15.24,22.0
172.0,51.8,4.0,12.02,14.91,22.0
173.0,51.68,8.14,12.03,14.27,22.0
174.0,51.55,5.71,12.1,11.05,22.0
175.0,51.48,3.11,11.99,16.39,22.0
176.0,51.41,2.68,11.95,18.34,22.0
177.0,51.43,8.66,12.03,14.18,22.0
178.0,51.51,5.01,12.01,14.91,22.0
179.0,51.63,6.21,12.02,14.38,22.0
180.0,51.74,9.61,12.03,13.77,22.0
181.0,51.84,4.81,12.06,12.5,22.0
182.0,51.89,2.84,12.02,14.48,22.0
183.0,51.98,4.89,11.98,16.42,22.0
184.0,52.04,3.46,12.04,13.12,22.0
185.0,52.04,7.85,12.04,13.33,22.0
186.0,52.07,4.55,11.99,15.65,22.0
187.0,52.03,2.89,12.0,14.71,22.0
188.0,51.95,5.29,11.98,15.78,22.0
189.0,51.86,4.65,12.05,12.29,22.0
190.0,51.8,3.79,12.02,13.86,22.0
191.0,51.71,3.33,12.05,12.23,22.0
192.0,51.68,5.65,11.99,15.0,22.0
193.0,51.65,5.42,11.97,16.04,22.0
194.0,51.66,2.75,12.02,13.54,22.1
195.0,51.65,4.22,12.01,13.83,22.1
196.0,51.66,5.91,11.97,15.74,22.1
197.0,51.6,4.21,12.03,12.94,22.1
198.0,51.58,5.22,11.98,15.36,22.1
199.0,51.61,8.01,11.99,14.32,22.1
200.0,51.7,8.16,12.03,12.72,22.1
201.0,51.8,4.88,12.0,13.93,22.1
202.0,51.95,5.15,12.02,12.74,22.1
203.0,52.07,3.23,12.01,13.4,22.1
204.0,52.07,3.43,11.95,16.16,22.1
205.0,52.09,2.89,11.95,16.17,22.1
206.0,52.06,4.88,12.0,13.67,22.1
207.0,52.03,6.02,11.97,15.09,22.1
208.0,51.99,3.39,11.99,14.14,22.1
209.0,52.03,5.69,11.96,15.08,22.1
210.0,52.02,4.71,11.97,14.63,22.1
211.0,51.97,6.0,11.98,14.31,22.1
212.0,51.98,5.6,11.94,16.16,22.1
213.0,51.99,4.21,11.95,15.61,22.1
214.0,52.06,4.89,11.93,16.19,22.1
215.0,52.13,8.0,12.02,11.72,22.1
216.0,52.28,3.24,11.98,13.98,22.1
217.0,52.36,6.05,11.93,16.06,22.1
218.0,52.46,7.48,11.95,14.93,22.1
219.0,52.53,3.6,11.96,14.66,22.1
220.0,52.64,0.79,12.0,12.48,22.1
221.0,52.72,4.47,11.93,15.9,22.1
222.0,52.79,5.52,11.97,13.64,22.1
223.0,52.9,5.45,11.93,15.52,22.1
224.0,53.0,7.6,11.92,16.13,22.1
225.0,53.03,5.36,11.98,13.02,22.1
226.0,53.02,1.41,11.95,14.36,22.1
227.0,53.03,1.59,11.91,16.26,22.1
228.0,53.05,7.13,11.93,15.42,22.1
229.0,52.99,4.92,11.92,15.61,22.1
230.0,52.96,3.39,11.86,18.54,22.1
231.0,52.97,5.99,11.99,12.25,22.1
232.0,52.97,1.99,11.96,13.46,22.1
233.0,52.91,6.31,11.92,15.48,22.1
234.0,52.84,4.54,11.89,16.68,22.1
235.0,52.82,6.26,11.91,15.62,22.1
236.0,52.79,7.47,11.9,16.26,22.1
237.0,52.84,2.04,11.89,16.47,22.1
238.0,52.84,2.76,11.91,15.54,22.1
239.0,52.84,3.28,11.88,16.95,22.1
240.0,52.84,2.88,11.91,15.5,22.1
241.0,52.9,2.78,11.9,15.83,22.1
242.0,52.96,7.52,11.93,13.99,22.1
243.0,53.07,1.94,11.92,14.47,22.1
244.0,53.2,5.75,11.93,14.29,22.1
245.0,53.3,5.73,11.87,17.14,22.1
246.0,53.37,5.59,11.89,16.13,22.1
247.0,53.41,7.52,11.91,14.61,22.1
248.0,53.42,1.92,11.88,16.09,22.1
249.0,53.46,0.49,11.88,16.14,22.1
250.0,53.57,8.96,11.9,15.0,22.1
251.0,53.66,8.0,11.85,17.25,22.1
252.0,53.71,3.16,11.88,15.87,22.1
253.0,53.76,2.44,11.87,16.32,22.1
254.0,53.75,5.12,11.92,13.65,22.1
255.0,53.7,4.59,11.89,15.3,22.1
256.0,53.52,4.63,11.92,13.55,22.1
257.0,53.36,6.1,11.92,13.42,22.1
258.0,53.21,3.45,11.92,13.21,22.1
259.0,53.14,3.07,11.88,15.42,22.1
260.0,53.08,6.27,11.89,15.01,22.1
261.0,53.1,3.49,11.97,10.65,22.1
262.0,53.03,5.04,11.89,14.55,22.1
263.0,52.88,4.1,11.92,13.23,22.1
264.0,52.63,3.31,11.84,16.94,22.1
265.0,52.32,6.51,11.93,12.21,22.1
266.0,52.04,2.32,11.93,12.57,22.1
267.0,51.84,6.45,11.86,15.9,22.1
268.0,51.76,2.78,11.9,13.81,22.1
269.0,51.68,4.47,11.91,13.36,22.1
270.0,51.7,4.42,11.89,14.01,22.1
271.0,51.7,3.33,11.9,13.65,22.1
272.0,51.71,5.25,11.86,15.25,22.1
273.0,51.7,0.81,11.85,15.64,22.1
274.0,51.74,4.69,11.94,11.2,22.1
275.0,51.83,6.46,11.89,13.76,22.1
276.0,51.97,7.95,11.8,18.03,22.1
277.0,52.13,4.03,11.85,15.72,22.1
278.0,52.25,4.24,11.9,12.98,22.1
279.0,52.36,5.07,11.82,16.8,22.1
280.0,52.47,1.96,11.82,17.02,22.1
281.0,52.55,7.53,11.87,14.16,22.1
282.0,52.7,6.99,11.83,16.27,22.1
283.0,52.86,3.32,11.92,11.82,22.1
284.0,53.01,4.06,11.83,16.15,22.1
285.0,53.16,4.74,11.88,13.2,22.1
286.0,53.27,4.68,11.86,14.58,22.1
287.0,53.29,1.25,11.79,17.54,22.1
288.0,53.4,2.69,11.86,13.98,22.1
289.0,53.51,6.91,11.85,14.59,22.1
290.0,53.55,5.46,11.8,17.25,22.1
291.0,53.58,5.84,11.79,17.27,22.1
292.0,53.57,4.6,11.87,13.18,22.1
293.0,53.56,2.53,11.83,15.48,22.1
294.0,53.55,6.13,11.84,14.54,22.1
