timestamp,altitude_m,speed_mps,battery_v,current_a,temp_c
295.0,53.57,0.5,11.91,11.03,22.1
296.0,53.62,3.32,11.8,16.81,22.1
297.0,53.66,5.02,11.85,13.9,22.1
298.0,53.66,0.62,11.8,16.46,22.1
299.0,53.69,5.04,11.83,15.01,22.1
300.0,53.63,12.81,11.34,39.27,22.1
301.0,53.54,14.95,11.58,27.14,22.1
302.0,53.59,18.73,10.61,75.0,22.1
303.0,53.66,16.91,11.61,25.17,22.1
304.0,53.71,14.5,11.41,34.69,22.1
305.0,53.77,12.71,11.44,33.07,22.1
306.0,53.77,11.74,11.44,32.8,22.1
307.0,53.61,12.91,11.53,28.18,22.1
308.0,53.52,12.54,11.34,37.42,22.1
309.0,53.51,10.48,11.52,28.5,22.1
310.0,53.53,10.66,11.29,39.72,22.1
311.0,53.69,11.33,10.47,80.5,22.1
312.0,53.79,10.41,11.29,38.88,22.1
313.0,53.88,6.86,11.25,41.07,22.1
314.0,53.87,16.76,11.41,32.7,22.1
315.0,53.87,12.82,11.25,40.72,22.1
316.0,53.69,15.92,11.41,32.54,22.1
317.0,53.63,8.84,11.43,31.3,22.1
318.0,53.33,13.26,11.2,42.63,22.1
319.0,53.12,6.31,11.46,29.56,22.1
320.0,52.96,14.87,11.43,30.48,22.1
321.0,52.95,8.39,11.26,39.05,22.1
322.0,52.89,7.94,11.3,36.81,22.1
323.0,53.07,13.03,11.26,38.66,22.1
324.0,53.23,14.49,11.16,43.11,22.1
325.0,53.44,15.03,11.33,34.88,22.1
326.0,53.54,13.02,11.36,32.9,22.1
327.0,53.54,7.22,11.3,35.75,22.1
328.0,53.46,11.66,11.41,30.24,22.1
329.0,53.14,13.04,11.29,35.78,22.1
330.0,52.81,13.55,11.34,33.24,22.1
331.0,52.55,6.25,11.41,29.6,22.1
332.0,52.41,8.97,11.33,33.41,22.1
333.0,52.41,11.41,11.16,41.83,22.1
334.0,52.73,14.87,11.14,42.49,22.1
335.0,52.89,9.42,11.47,26.05,22.1
336.0,53.04,11.84,11.24,37.26,22.1
337.0,53.27,15.84,11.15,41.42,22.1
338.0,53.24,10.71,11.27,35.5,22.1
339.0,53.02,11.69,11.2,38.35,22.1
340.0,52.99,14.24,11.17,40.12,22.1
341.0,52.88,9.7,11.28,34.07,22.1
342.0,52.51,11.93,11.22,36.84,22.1
343.0,52.17,15.56,11.15,40.38,22.1
344.0,52.03,13.38,11.43,26.32,22.1
345.0,51.75,9.88,11.16,39.29,22.1
346.0,51.7,11.1,11.06,44.09,22.1
347.0,51.89,13.59,11.38,27.91,22.1
348.0,52.08,13.08,11.41,26.56,22.1
349.0,52.07,7.14,11.16,38.63,22.1
350.0,52.29,13.25,11.09,41.81,22.1
351.0,52.38,11.35,11.26,33.44,22.1
352.0,52.43,13.58,11.13,39.65,22.2
353.0,52.6,11.41,11.17,37.48,22.2
354.0,52.8,15.64,11.18,36.98,22.2
355.0,52.7,10.26,11.39,26.02,22.2
356.0,52.75,6.93,11.2,35.34,22.2
357.0,52.82,12.87,10.98,46.03,22.2
358.0,52.91,8.62,11.15,37.51,22.2
359.0,52.85,14.32,11.11,39.53,22.2
360.0,52.39,8.0,11.54,17.69,22.2
361.0,51.82,8.0,11.51,19.23,22.2
362.0,51.19,8.0,11.54,17.72,22.2
363.0,50.53,8.0,11.49,19.8,22.2
364.0,50.0,8.0,11.55,16.67,22.2
365.0,50.0,8.0,11.51,18.74,22.2
366.0,50.0,8.0,11.56,16.23,22.2
367.0,50.0,8.0,11.54,16.82,22.2
368.0,50.0,8.0,11.51,18.6,22.2
369.0,50.0,8.0,11.52,17.85,22.2
370.0,50.0,8.0,11.54,16.94,22.2
371.0,50.0,8.0,11.51,18.35,22.2
372.0,50.0,8.0,11.5,18.73,22.2
373.0,50.0,8.0,11.52,17.32,22.2
374.0,50.0,8.0,11.51,17.76,22.2
375.0,50.0,8.0,11.52,17.44,22.2
376.0,50.0,8.0,11.52,17.04,22.2
377.0,50.0,8.0,11.49,18.6,22.2
378.0,50.0,8.0,11.48,18.9,22.2
379.0,50.0,8.0,11.5,17.77,22.2
380.0,50.0,8.0,11.49,18.25,22.2
381.0,50.0,8.0,11.53,16.45,22.2
382.0,50.0,8.0,11.49,18.15,22.2
383.0,50.0,8.0,11.47,19.14,22.2
384.0,50.0,8.0,11.49,18.09,22.2
385.0,50.0,8.0,11.48,18.6,22.2
386.0,50.0,8.0,11.45,19.82,22.2
387.0,50.0,8.0,11.47,18.72,22.2
388.0,50.0,8.0,11.5,16.87,22.2
389.0,50.0,8.0,11.46,19.11,22.2
390.0,50.0,8.0,11.49,17.14,22.2
391.0,50.0,8.0,11.47,18.17,22.2
392.0,50.0,8.0,11.5,16.79,22.2
393.0,50.0,8.0,11.5,16.47,22.2
394.0,50.0,8.0,11.47,17.78,22.2
395.0,50.0,8.0,11.48,17.46,22.2
396.0,50.0,8.0,11.45,18.6,22.2
397.0,50.0,8.0,11.46,18.31,22.2
398.0,50.0,8.0,11.45,18.88,22.2
399.0,50.0,8.0,11.47,17.56,22.2
400.0,50.0,8.0,11.49,16.44,22.2
401.0,50.0,8.0,11.44,18.75,22.2
402.0,50.0,8.0,11.48,16.82,22.2
403.0,50.0,8.0,11.45,18.12,22.2
404.0,50.0,8.0,11.43,18.96,22.2
405.0,50.0,8.0,11.46,17.57,22.2
406.0,50.0,8.0,11.45,18.11,22.2
407.0,50.0,8.0,11.43,18.65,22.2
408.0,50.0,8.0,11.42,19.19,22.2
409.0,50.0,8.0,11.42,19.12,22.2
410.0,50.0,8.0,11.44,18.1,22.2
411.0,50.0,8.0,11.46,16.88,22.2
412.0,50.0,8.0,11.42,18.8,22.2
413.0,50.0,8.0,11.44,17.58,22.2
414.0,50.0,8.0,11.41,19.24,22.2
415.0,50.0,8.0,11.42,18.3,22.2
416.0,50.0,8.0,11.45,16.72,22.2
417.0,50.0,8.0,11.43,17.88,22.2
418.0,50.0,8.0,11.4,19.34,22.2
419.0,50.0,8.0,11.42,18.03,22.2
420.0,50.0,8.0,11.44,17.14,22.2
421.0,50.0,8.0,11.46,15.8,22.2
422.0,50.0,8.0,11.45,16.52,22.2
423.0,50.0,8.0,11.43,17.09,22.2
424.0,50.0,8.0,11.41,18.36,22.2
425.0,50.0,8.0,11.34,21.78,22.2
426.0,50.0,8.0,11.4,18.68,22.2
427.0,50.0,8.0,11.4,18.65,22.2
428.0,50.0,8.0,11.39,18.69,22.2
429.0,50.0,8.0,11.37,19.48,22.2
430.0,50.0,8.0,11.41,17.39,22.2
431.0,50.0,8.0,11.39,18.37,22.2
432.0,50.0,8.0,11.38,18.85,22.2
433.0,50.0,8.0,11.41,17.52,22.2
434.0,50.0,8.0,11.43,16.3,22.2
435.0,50.0,8.0,11.4,17.78,22.2
436.0,50.0,8.0,11.4,17.69,22.2
437.0,50.0,8.0,11.36,19.6,22.2
438.0,50.0,8.0,11.4,17.33,22.2
439.0,50.0,8.0,11.4,17.42,22.2
440.0,50.0,8.0,11.37,18.75,22.2
441.0,50.0,8.0,11.35,19.65,22.2
442.0,50.0,8.0,11.38,17.95,22.2
443.0,50.0,8.0,11.32,20.71,22.2
444.0,50.0,8.0,11.38,17.57,22.2
445.0,50.0,8.0,11.36,18.75,22.2
446.0,50.0,8.0,11.39,16.9,22.2
447.0,50.0,8.0,11.36,18.6,22.2
448.0,50.0,8.0,11.38,17.21,22.2
449.0,50.0,8.0,11.34,19.48,22.2
450.0,50.0,8.0,11.38,17.28,22.2
451.0,50.0,8.0,11.39,16.82,22.2
452.0,50.0,8.0,11.34,19.08,22.2
453.0,50.0,8.0,11.35,18.46,22.2
454.0,50.0,8.0,11.38,16.83,22.2
455.0,50.0,8.0,11.37,17.22,22.2
456.0,50.0,8.0,11.37,17.4,22.2
457.0,50.0,8.0,11.36,17.64,22.2
458.0,50.0,8.0,11.33,18.91,22.2
459.0,50.0,8.0,11.34,18.41,22.2
460.0,50.0,8.0,11.39,15.9,22.2
461.0,50.0,8.0,11.35,17.61,22.2
462.0,50.0,8.0,11.39,15.6,22.2
463.0,50.0,8.0,11.31,19.58,22.2
464.0,50.0,8.0,11.31,19.32,22.2
465.0,50.0,8.0,11.37,16.32,22.2
466.0,50.0,8.0,11.31,19.32,22.2
467.0,50.0,8.0,11.38,15.61,22.2
468.0,50.0,8.0,11.33,17.94,22.2
469.0,50.0,8.0,11.33,18.04,22.2
470.0,50.0,8.0,11.33,17.87,22.2
471.0,50.0,8.0,11.34,17.52,22.2
472.0,50.0,8.0,11.32,18.02,22.2
473.0,50.0,8.0,11.34,16.92,22.2
474.0,50.0,8.0,11.3,19.1,22.2
475.0,50.0,8.0,11.28,20.07,22.2
476.0,50.0,8.0,11.3,18.62,22.2
477.0,50.0,8.0,11.33,17.09,22.2
478.0,50.0,8.0,11.31,18.17,22.2
479.0,50.0,8.0,11.34,16.59,22.2
480.0,50.0,8.0,11.33,16.73,22.2
481.0,50.0,8.0,11.31,17.8,22.2
482.0,50.0,8.0,11.32,17.44,22.2
483.0,50.0,8.0,11.31,17.69,22.2
484.0,50.0,8.0,11.28,18.93,22.2
485.0,50.0,8.0,11.31,17.41,22.2
486.0,50.0,8.0,11.29,18.37,22.2
487.0,50.0,8.0,11.34,15.94,22.2
488.0,50.0,8.0,11.29,18.27,22.2
489.0,50.0,8.0,11.31,17.14,22.2
490.0,50.0,8.0,11.3,17.73,22.2
491.0,50.0,8.0,11.28,18.21,22.2
492.0,50.0,8.0,11.27,18.99,22.2
493.0,50.0,8.0,11.28,18.35,22.2
494.0,50.0,8.0,11.3,17.24,22.2
495.0,50.0,8.0,11.32,16.25,22.2
496.0,50.0,8.0,11.29,17.42,22.2
497.0,50.0,8.0,11.26,18.84,22.2
498.0,50.0,8.0,11.27,18.23,22.2
499.0,50.0,8.0,11.29,17.21,22.2
500.0,50.0,8.0,11.26,18.36,22.2
501.0,50.0,8.0,11.29,16.94,22.2
502.0,50.0,8.0,11.26,18.37,22.2
503.0,50.0,8.0,11.28,17.5,22.2
504.0,50.0,8.0,11.24,19.39,22.2
505.0,50.0,8.0,11.27,17.67,22.2
506.0,50.0,8.0,11.26,17.96,22.2
507.0,50.0,8.0,11.27,17.31,22.2
508.0,50.0,8.0,11.25,18.55,22.2
509.0,50.0,8.0,11.24,18.83,22.2
510.0,50.0,8.0,11.27,16.99,22.2
511.0,50.0,8.0,11.25,18.07,22.2
512.0,50.0,8.0,11.26,17.55,22.2
513.0,50.0,8.0,11.28,16.49,22.2
514.0,50.0,8.0,11.23,18.79,22.2
515.0,50.0,8.0,11.25,17.54,22.2
516.0,50.0,8.0,11.27,16.54,22.2
517.0,50.0,8.0,11.2,20.19,22.2
518.0,50.0,8.0,11.27,16.66,22.2
519.0,50.0,8.0,11.23,18.31,22.2
520.0,50.0,8.0,11.25,17.48,22.2
521.0,50.0,8.0,11.26,16.85,22.2
522.0,50.0,8.0,11.26,16.37,22.2
523.0,50.0,8.0,11.18,20.54,22.2
524.0,50.0,8.0,11.2,19.49,22.2
525.0,50.0,8.0,11.2,19.11,22.2
526.0,50.0,8.0,11.22,18.08,22.2
527.0,50.0,8.0,11.17,20.37,22.2
528.0,50.0,8.0,11.22,18.08,22.2
529.0,50.0,8.0,11.21,18.25,22.2
530.0,50.0,8.0,11.19,19.21,22.2
531.0,50.0,8.0,11.22,17.57,22.2
532.0,50.0,8.0,11.21,18.2,22.2
533.0,50.0,8.0,11.22,17.54,22.2
534.0,50.0,8.0,11.21,17.65,22.2
535.0,50.0,8.0,11.24,16.34,22.2
536.0,50.0,8.0,11.19,18.88,22.2
537.0,50.0,8.0,11.16,20.04,22.2
538.0,50.0,8.0,11.21,17.74,22.2
539.0,50.0,8.0,11.21,17.3,22.2
540.0,50.0,8.0,11.23,16.32,22.2
541.0,50.0,8.0,11.22,16.73,22.2
542.0,50.0,8.0,11.22,16.63,22.2
543.0,50.0,8.0,11.21,17.1,22.2
544.0,50.0,8.0,11.18,18.62,22.2
545.0,50.0,8.0,11.18,18.16,22.2
546.0,50.0,8.0,11.22,16.5,22.2
547.0,50.0,8.0,11.2,17.08,22.2
548.0,50.0,8.0,11.2,17.35,22.2
549.0,50.0,8.0,11.18,17.92,22.2
550.0,50.0,1.05,11.31,11.38,22.2
551.0,49.66,0.77,11.3,11.81,22.2
552.0,48.97,1.07,11.31,11.14,22.2
553.0,47.93,1.02,11.31,11.29,22.2
554.0,46.55,1.07,11.32,10.94,22.2
555.0,44.83,1.49,11.29,12.23,22.2
556.0,43.1,1.09,11.3,11.5,22.2
557.0,41.38,1.03,11.3,11.57,22.2
558.0,39.66,0.82,11.3,11.53,22.2
559.0,37.93,0.81,11.32,10.45,22.2
560.0,36.21,0.87,11.29,12.01,22.2
561.0,34.48,0.91,11.28,12.48,22.2
562.0,32.76,1.4,11.28,12.08,22.2
563.0,31.03,1.05,11.3,11.04,22.2
564.0,29.31,1.17,11.25,13.49,22.2
565.0,27.59,1.06,11.27,12.76,22.2
566.0,25.86,0.62,11.25,13.29,22.2
567.0,24.14,1.25,11.28,11.68,22.2
568.0,22.41,1.16,11.3,10.68,22.2
569.0,20.69,0.83,11.28,11.61,22.2
570.0,18.97,1.0,11.33,9.31,22.2
571.0,17.24,1.08,11.29,11.01,22.2
572.0,15.52,1.24,11.28,11.58,22.2
573.0,13.79,0.82,11.3,10.6,22.2
574.0,12.07,0.65,11.24,13.55,22.2
575.0,10.34,0.58,11.32,9.57,22.2
576.0,8.62,1.17,11.28,11.18,22.2
577.0,6.9,0.94,11.28,11.38,22.2
578.0,5.17,1.03,11.26,12.39,22.2
579.0,3.45,1.17,11.3,10.19,22.2
580.0,2.07,0.0,11.5,0.0,22.2
581.0,1.03,0.0,11.5,0.0,22.2
582.0,0.34,0.0,11.5,0.0,22.2
583.0,0.0,0.0,11.5,0.0,22.2
584.0,0.0,0.0,11.5,0.0,22.2
585.0,0.0,0.0,11.5,0.0,22.2
586.0,0.0,0.0,11.5,0.0,22.2
587.0,0.0,0.0,11.5,0.0,22.2
588.0,0.0,0.0,11.5,0.0,22.2
589.0,0.0,0.0,11.5,0.0,22.2
590.0,0.0,0.0,11.5,0.0,22.2
591.0,0.0,0.0,11.5,0.0,22.2
592.0,0.0,0.0,11.5,0.0,22.2
593.0,0.0,0.0,11.5,0.0,22.2
594.0,0.0,0.0,11.5,0.0,22.2
595.0,0.0,0.0,11.5,0.0,22.2
596.0,0.0,0.0,11.5,0.0,22.2
597.0,0.0,0.0,11.5,0.0,22.2
598.0,0.0,0.0,11.5,0.0,22.2
599.0,0.0,0.0,11.5,0.0,22.2
